similarity,md5,filename,name,query_filename,query_name,query_md5,ani
0.00027122321670735016,0188de46f316a6a2571f33d3471b47f0,prebuiltrep.sbt.gz,"GCF_000282275.2 Pseudomonas sp. GM30 strain=GM30, Pseudomonas.strGM30_v2.0",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7846082559916392
0.00027089259108763376,e0cb412b97201fe1dd1d9b6bd2dd286e,prebuiltrep.sbt.gz,"GCF_013391695.1 Thiomicrorhabdus sp. HH3 strain=HH3, ASM1339169v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7845773929008261
0.0002685284640171858,e343dd32eb1ed29332bbba50397a10b1,prebuiltrep.sbt.gz,"GCA_004557455.1 Akkermansia muciniphila, ASM455745v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7843556389862547
0.00026833631484794273,4e4b5de19064e3f0203a8716fdb9d9c4,prebuiltrep.sbt.gz,"GCF_001427125.1 Pseudomonas sp. Root562 strain=Root562, Root562",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.78433753253391
0.00026785714285714287,87975a4169f93d183b0d0e95061582d2,prebuiltrep.sbt.gz,"GCF_016925675.1 Pseudomonas sp. SDM007 strain=SDM007, ASM1692567v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7842923248357148
0.00026737967914438503,cfb1c8ea8113da164731e727d4f588c3,prebuiltrep.sbt.gz,"GCF_000708715.2 Pseudomonas putida W15Oct28 strain=W15Oct28, W15Oct28 99 scaffold",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7842472003707183
0.00026629385526928966,8c3bd513ef99882b5b294ff60ab1d56e,prebuiltrep.sbt.gz,"GCF_014493765.1 Streptomyces sp. TRM66268-LWL strain=TRM66268-LWL, ASM1449376v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.784144289504807
0.00026578073089701,34e0f3bdb6729e9a5a4c59a397353c4b,prebuiltrep.sbt.gz,"GCF_003751635.1 Inmirania thermothiophila strain=DSM 100275, ASM375163v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7840955158255694
0.00026567481402763017,98e67cd8eb7b3db5e7e69efa8deb573b,prebuiltrep.sbt.gz,"GCA_004296775.1 Marinilabiliaceae bacterium JC017 strain=JC017, ASM429677v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7840854368291532
0.000265416261169601,bce330c240a38fcd0e6b8ff402009408,prebuiltrep.sbt.gz,"GCA_003428805.1 Stenotrophomonas rhizophila strain=GA1, ASM342880v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7840608167222072
0.00026471366804906027,41931f6635198581fb081d881b7eb1e4,prebuiltrep.sbt.gz,"GCF_900105475.1 Pseudomonas asplenii strain=ATCC 23835, IMG-taxon 2667527430 annotated assembly",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7839937964460229
0.00026399155227032733,879b3f89509cb1be7f29d9bce8f87de0,prebuiltrep.sbt.gz,"GCF_000319305.2 Pseudomonas putida CSV86 strain=CSV86, ASM31930v2",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7839247342293946
0.0002637826431020839,5a5e5726010ee28556ba78e1db4a11ba,prebuiltrep.sbt.gz,"GCA_004323595.1 Sterolibacteriaceae bacterium M52 strain=M52, ASM432359v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7839047203210715
0.00026360880453407144,e08e14b1e8a56054670825cedada6e6e,prebuiltrep.sbt.gz,"GCF_000159135.1 Corynebacterium striatum ATCC 6940 strain=ATCC 6940, ASM15913v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7838880545455794
0.00026343519494204424,1c394d834ce247c69dad9890327f7bd5,prebuiltrep.sbt.gz,"GCF_009696315.1 Cutibacterium sp. WCA-380-WT-3A strain=WCA-380-WT-3A, ASM969631v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7838714001006541
0.00026283511477133344,5e4eb3ddb0f77e3b9c80c9f02a404ab6,prebuiltrep.sbt.gz,"GCF_000498395.2 Pseudomonas putida S13.1.2 strain=S13.1.2, ASM49839v3",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7838137522017885
0.00026283511477133344,46896c4eaa52b522abbfd100f4f73d57,prebuiltrep.sbt.gz,"GCA_004017275.1 Mesorhizobium sp., ASM401727v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7838137522017885
0.00026246719160104987,34318fff847b8a6edebb4c86b5ada856,prebuiltrep.sbt.gz,"GCA_014762505.1 Chromatiales bacterium, ASM1476250v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7837783438900324
0.00026246719160104987,1ca08886e16a7ce2f6b2f74a9e5b1661,prebuiltrep.sbt.gz,"GCF_003122425.1 Candidatus Fukatsuia symbiotica strain=5D, ASM312242v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7837783438900324
0.00026226068712300026,c13302df35522fc7c299894d84c503dc,prebuiltrep.sbt.gz,"GCF_900116625.1 Idiomarina abyssalis strain=KMM 227, IMG-taxon 2642422567 annotated assembly",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7837584491861863
0.0002600780234070221,763a659fca430ba47dab55541238a6f4,prebuiltrep.sbt.gz,"GCF_000008465.1 Idiomarina loihiensis L2TR strain=L2TR, ASM846v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7835472385676949
0.0002599428125812321,bea087cdf7ec757b1ce9c991576dae1e,prebuiltrep.sbt.gz,"GCF_000739715.2 Falsirhodobacter sp. alg1 strain=alg1, ASM73971v2",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7835340981954566
0.000259773996622938,dac76415a1b37dcf858eaeb795a9d0d1,prebuiltrep.sbt.gz,"GCA_004557805.1 Clostridiales bacterium, ASM455780v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7835176826407312
0.0002585983966899405,89325818062f191d619e21ccfdc4fe87,prebuiltrep.sbt.gz,"GCF_003987255.1 Idiomarina ramblicola strain=R22, ASM398725v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7834030808971207
0.00025808671713695803,e678f8223a12d66c95d3a668766bfeb1,prebuiltrep.sbt.gz,"GCF_004522215.1 Ammoniphilus sp. YIM 78166 strain=YIM 78166, ASM452221v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7833530429158783
0.00025786487880350697,14a4878ef46b03f8e550b9a7706492f0,prebuiltrep.sbt.gz,"GCF_000334215.1 Halomonas jeotgali Hwa strain=Hwa, Hwa",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.783331319133065
0.00025769875016106174,30568f8bba961bc5d930ba1ca0a2e178,prebuiltrep.sbt.gz,"GCA_001701295.1 Bacteroidales bacterium H10, ASM170129v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7833150389381552
0.0002573671342169605,735f868a8e57c8dd8d527c48ef3319ea,prebuiltrep.sbt.gz,"GCF_900143145.1 Candidatus Sodalis sp. SoCistrobi strain=SoCistrobi, SoCistrobi_v1.0",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7832825109954361
0.0002564102564102564,fd0b7782c1b190f4f477e7844bd2790a,prebuiltrep.sbt.gz,"GCF_900119085.1 Nitrosovibrio sp. Nv17 strain=Nv17, IMG-taxon 2671180036 annotated assembly",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7831884236769491
0.0002552974214960429,ba2426b35fee1056bf37092483692392,prebuiltrep.sbt.gz,"GCF_000425725.1 Halomonas halocynthiae DSM 14573 strain=DSM 14573, ASM42572v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7830785730613827
0.00025477707006369424,e9275286a76d5ee7a768717dddee987a,prebuiltrep.sbt.gz,"GCA_018383195.1 Clostridiaceae bacterium, ASM1838319v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7830270487842929
0.00025471217524197657,8ab77616769b4c3cff1475a251991cd6,prebuiltrep.sbt.gz,"GCF_003270085.1 Streptomyces triticisoli strain=NEAU-DSCPA1-4-4, ASM327008v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7830206158711546
0.00025442055718102023,a8ba91b8b3812d3d1a34cfebe99d0786,prebuiltrep.sbt.gz,"GCF_009295635.1 Alkalilimnicola sp. S0819 strain=S0819, ASM929563v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.782991688672375
0.00025396825396825396,0563c90b85f0e4bf9a838445e1933768,prebuiltrep.sbt.gz,"GCF_000377945.1 Thioalkalivibrio sulfidiphilus strain=ALJ17, ASM37794v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7829467586727067
0.00025271670457417233,b73dbc72917388319b5566b31bec75f7,prebuiltrep.sbt.gz,"GCF_900142895.1 Halomonas subglaciescola strain=ACAM 12, IMG-taxon 2698536942 annotated assembly",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7828220298590992
0.00025233409033560434,6b4eb0ea67d1cde48956490daef86e2b,prebuiltrep.sbt.gz,"GCF_000931465.1 Pseudomonas sp. MRSN12121 strain=MRSN12121, ASM93146v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7827837793494954
0.00025210084033613445,ba2c91aedccce7389cbb8d684da9b449,prebuiltrep.sbt.gz,"GCF_014268755.2 Pseudomonas sp. RW8P3 strain=RW8P3, ASM1426875v2",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7827604334479218
0.00025150905432595576,3f1b6b6742bb02b17c4ccf3daec690c6,prebuiltrep.sbt.gz,"GCA_905197435.1 uncultured Bacteroides sp., ERR414351-mag-bin.17",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7827011078662764
0.00024996875390576176,2c5851510de50caa78f0e948d938800c,prebuiltrep.sbt.gz,"GCF_003336805.1 Marinospirillum perlucidum strain=F3212, ASM333680v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7825460594154607
0.00024978144123891593,2a3365218cad597d1bcb9eea0a0b3146,prebuiltrep.sbt.gz,"GCA_006844705.1 Methylococcaceae bacterium, ASM684470v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7825271412660825
0.000249003984063745,5cf285fe9c10df51a466f1a24b51e93a,prebuiltrep.sbt.gz,"GCF_016836705.1 Mesorhizobium caraganae strain=LMG 24397, ASM1683670v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7824484728045328
0.00024830326104949513,0e25f90b489dbf2b2dfd164850aa272d,prebuiltrep.sbt.gz,"GCF_013386765.1 Pseudomonas yamanorum strain=IPO3780, ASM1338676v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7823773648442165
0.0002477905344015859,9e9a665bdfc35e5be104b6b832b15230,prebuiltrep.sbt.gz,"GCF_003339505.1 Runella sp. YX9 strain=YX9, ASM333950v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7823252112023577
0.00024709661477637757,81304e88ddb5f3aeb8c390750b359904,prebuiltrep.sbt.gz,"GCA_017794945.1 Alcanivorax sp., ASM1779494v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7822544603270232
0.00024543892661376093,433efa46837a52bb433b125aa52648b4,prebuiltrep.sbt.gz,"GCF_002356095.1 Pseudomonas putida strain=KF715, ASM235609v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7820846636550551
0.0002450379808870375,f96a405ef6b673f839b48a5c543599fd,prebuiltrep.sbt.gz,"GCF_017776525.1 Marinobacterium alkalitolerans strain=AK62, ASM1777652v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.782043428156429
0.00024455857177794083,56f9bc9c0edc3c5067920b71e353d1c8,prebuiltrep.sbt.gz,"GCA_001657575.1 Bacteroidales bacterium Barb4 strain=Barb4, ASM165757v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7819940372239139
0.00024423006472096715,54b4b680ac555016284ed55f0fabbfea,prebuiltrep.sbt.gz,"GCF_009793355.1 Halomonas sp. ZH2S strain=ZH2S, ASM979335v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7819601387714532
0.00024354603019970775,862530267cd24d940b6e1fd7604d3712,prebuiltrep.sbt.gz,"GCF_000513715.1 Salinivibrio socompensis S35 strain=S35, saliniS351.0",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7818894117838013
0.00024292481476982875,150eaaaba587ddd9603b330aa5aae0b1,prebuiltrep.sbt.gz,"GCF_900155385.1 Halomonas massiliensis strain=Marseille-P2426, PRJEB18749",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7818250132798259
0.00024274790629930817,4e674a02ebc2070db9f31523bfb4a2a3,prebuiltrep.sbt.gz,"GCF_001294465.1 Moellerella wisconsensis ATCC 35017 strain=ATCC 35017, Mwi35017_DRAFTv2",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7818066448409569
0.00024268899405411964,e0210ac05b28a6cd1a5eff60e5ed80c6,prebuiltrep.sbt.gz,"GCF_012395255.1 Oleiagrimonas citrea strain=MEBiC09124, ASM1239525v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7818005250956023
0.00024268899405411964,421de3891306722e679215213682f7a6,prebuiltrep.sbt.gz,"GCF_013112225.1 Halomonas sp. TBZ9 strain=TBZ9, ASM1311222v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7818005250956023
0.00024262029923170238,269962d8cdd83d3f5e362ac5a7579c32,prebuiltrep.sbt.gz,"GCF_012641475.1 Flammeovirga sp. SR4 strain=SR4, ASM1264147v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7817933873295964
0.00024257125530624622,530f847aa80b06870ad738a5749fd47c,prebuiltrep.sbt.gz,"GCF_002234375.1 Pseudomonas fluvialis strain=ASS-1, ASM223437v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.781788290201759
0.0002418379685610641,364f4af3f4d65a099216281926286597,prebuiltrep.sbt.gz,"GCA_001723645.1 Candidatus Endobugula sertula, AB1_endobugula",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7817119606260763
0.00024131274131274132,3c317696444fdf3393148c413f12c602,prebuiltrep.sbt.gz,"GCF_000021985.1 Thioalkalivibrio sulfidiphilus HL-EbGr7 strain=HL-EbGR7, ASM2198v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.781657150635326
0.00023989444644356483,3685b0293e5a1fd445ec039039bcbc10,prebuiltrep.sbt.gz,"GCF_002157895.1 Oceanisphaera profunda strain=SM1222, ASM215789v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.781508565785381
0.00023972192256981902,f479860f790c8ef2130c83abf3c2c476,prebuiltrep.sbt.gz,"GCF_003259185.1 Alcanivorax indicus strain=SW127, ASM325918v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7814904336858598
0.00023940627244433804,0c90d0f22670c3a9fef1f724ffca010e,prebuiltrep.sbt.gz,"GCA_003250495.1 Marinobacterium sp., ASM325049v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7814572264281435
0.00023915816326530612,b76a4546f017c19dafa584a55575ead2,prebuiltrep.sbt.gz,"GCF_013030945.1 Streptomyces morookaense strain=DSM 40503, ASM1303094v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7814310949007505
0.0002387774594078319,6a70778a641897c4101355f9c9a964e9,prebuiltrep.sbt.gz,"GCF_014652795.1 Kushneria pakistanensis strain=KCTC 42082, ASM1465279v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7813909470749133
0.0002385211687537269,2fd05394c8f706953427375049bef444,prebuiltrep.sbt.gz,"GCA_002255365.1 Chromatiales bacterium 21-64-14, ASM225536v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7813638845601997
0.0002382654276864427,d09d3a4f04ffc8855193c30fc5ea15fa,prebuiltrep.sbt.gz,"GCF_001696715.1 Thauera phenolivorans strain=ZV1C, ASM169671v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7813368520061831
0.0002378686964795433,99474cf8f0e0494cb413127412d2f2cb,prebuiltrep.sbt.gz,"GCA_007129225.1 Halomonas sp., ASM712922v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7812948607645106
0.00023758612497030174,303e4c03ecc9eb7f95946868b29ed7a6,prebuiltrep.sbt.gz,"GCA_002702725.1 Porticoccaceae bacterium, ASM270272v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7812649111745765
0.00023758612497030174,c4987ce2f94c2a9f289ced8a30c45842,prebuiltrep.sbt.gz,"GCF_003339685.1 Halomonas sp. DQ26W strain=DQ26W, ASM333968v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7812649111745765
0.00023752969121140142,55feed14a2cc0130e6c452bb3427676d,prebuiltrep.sbt.gz,"GCF_014191715.1 Litorivivens lipolytica strain=CECT 8654, ASM1419171v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7812589256627639
0.00023736055067647758,be94814a865846f7388f8dafd040c371,prebuiltrep.sbt.gz,"GCF_012276755.1 Marichromatium bheemlicum strain=DSM 18632, Mbh",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7812409779269214
0.00023688262465948123,61eaced787e19bbc4fa4c8ef2d741833,prebuiltrep.sbt.gz,"GCA_004791645.1 Alcaligenaceae bacterium 429 strain=429, ASM479164v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7811901975449
0.00023671440407148776,60e825aa31901d65eeadaec700ef390b,prebuiltrep.sbt.gz,"GCF_900111395.1 Thorsellia anophelis DSM 18579 strain=DSM 18579, IMG-taxon 2599185261 annotated assembly",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.781172300246474
0.00023607176581680832,39a9f9c945a3583b55d8ea2b0834ec26,prebuiltrep.sbt.gz,"GCF_015356855.1 Alcanivorax venustensis ISO4 strain=ISO4, ASM1535685v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7811038152362259
0.00023576564894494873,8ae3febc200645120deebc62fbbc4d99,prebuiltrep.sbt.gz,"GCF_000012805.1 Nitrosococcus oceani ATCC 19707 strain=ATCC 19707; JCM30415 (Type strain), ASM1280v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7810711293337977
0.00023551577955723034,a2d776f5b501ab26cfd70be1c8525591,prebuiltrep.sbt.gz,"GCF_003660445.1 Croceibacterium ferulae strain=SX2RGS8, ASM366044v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.781044418840857
0.00023515579071134627,4bffd5c08696cd57da83a4f405c8b2a7,prebuiltrep.sbt.gz,"GCF_007833355.1 Denitratisoma sp. DHT3 strain=DHT3, ASM783335v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7810058885495652
0.00023446658851113716,20f7a821dc3a658aa0799e303f717e8b,prebuiltrep.sbt.gz,"GCA_902168225.1 uncultured Flavihumibacter sp., MAG-Flavihumibacter_sp_nbed40b60",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7809319623683297
0.00023438415563107934,05cdc7ee68572712258ce173593a949b,prebuiltrep.sbt.gz,"GCF_002966495.1 Halomonas sp. GFAJ-1 strain=Halomonas sp. GFAJ-1, ASM296649v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7809231062561682
0.00023416461772626156,79fbf93807ea647bda60db5ada957a7f,prebuiltrep.sbt.gz,"GCF_004343155.1 Marichromatium gracile strain=DSM 203, ASM434315v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7808995056573819
0.00023410979749502515,117d64747031df3a7161d379e5958ed0,prebuiltrep.sbt.gz,"GCF_001312345.1 Methylogaea oryzae JCM 16910 strain=JCM 16910, ASM131234v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7808936090722595
0.0002339728591483388,06e28457623bdc54792800ffb24c2265,prebuiltrep.sbt.gz,"GCF_002332255.1 Halomonas sp. JB37 strain=JB37, ASM233225v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7808788738400428
0.00023323615160349855,159b2f9849efa3aebcf34ea9459d784a,prebuiltrep.sbt.gz,"GCA_001295775.1 beta proteobacterium AAP99 strain=AAP99, ASM129577v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7807994569792367
0.0002330730684069456,98558e24f899d9d04a65782aebf38417,prebuiltrep.sbt.gz,"GCF_013009075.1 Halomonas sp. TA22 strain=TA22, ASM1300907v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.780781843835041
0.00023245002324500232,a3a102598eb7a4b78297226c795bf731,prebuiltrep.sbt.gz,"GCF_002813215.1 Halomonas sp. es.049 strain=ES.049, ASM281321v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7807144443240273
0.00023242300987797793,d885ff8d616317d92d70eff88547cbdb,prebuiltrep.sbt.gz,"GCF_003201855.1 Rivicola pingtungensis strain=DSM 29661, ASM320185v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7807115181299012
0.00023223409196470042,c9e19381f030d8df5a98810d3b56e2e8,prebuiltrep.sbt.gz,"GCA_013335435.1 Thiobacillus sp., ASM1333543v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7806910445922655
0.00023209933851688522,2ef8541f7c8d3b5f6ff6478c9c67e12c,prebuiltrep.sbt.gz,"GCF_003151135.1 Abyssibacter profundi strain=OUC007, ASM315113v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7806764311488205
0.00023204548091425919,3ac4eae32792d3849b9276c630aeca24,prebuiltrep.sbt.gz,"GCF_000224005.2 Marichromatium purpuratum 984 strain=984, ASM22400v3",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7806705882215457
0.00023199164830066117,8545603098992acb96cbd1ae16041f9f,prebuiltrep.sbt.gz,"GCF_000442515.1 Phaeospirillum fulvum MGU-K5 strain=MGU-K5, PhaespirillumFulvum_1.0",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7806647466933399
0.0002318034306907742,24667a5824a9622768afeb50a824f899,prebuiltrep.sbt.gz,"GCF_002149925.1 Thioflexothrix psekupsii strain=D3, ASM214992v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7806443123527719
0.0002314814814814815,2cd5bc1a8050fc3470fb05219cf2de43,prebuiltrep.sbt.gz,"GCF_007954585.1 Pistricoccus aurantiacus strain=CBA4606, ASM795458v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7806093218280712
0.00023137436372049977,b6c854b762437f6481e919481a0bd0fd,prebuiltrep.sbt.gz,"GCF_000686925.1 Halomonas sp. HL-48 strain=HL-48, ASM68692v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7805976694641782
0.00023124060585038732,c6a157b06efa77e1a1dc8396e3eaa55f,prebuiltrep.sbt.gz,"GCF_000756775.1 Pseudomonas saudiphocaensis strain=20_BN, PRJEB6478_assembly_1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7805831118322866
0.00023121387283236994,f9981fbdee9576929af29ff9e414f14d,prebuiltrep.sbt.gz,"GCF_013415115.1 Halomonas zhaodongensis strain=NEAU-ST10-25, ASM1341511v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7805802013481548
0.0002311871459946827,fa9e30d8c206b8837f1191e0fd323e8f,prebuiltrep.sbt.gz,"GCF_002934045.1 Vibrio gangliei strain=SZDIS-1, ASM293404v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7805772912112481
0.0002310536044362292,9480b9d1cab6b07a0c436d783bfa12e4,prebuiltrep.sbt.gz,"GCF_000802425.1 Pseudomonas flexibilis strain=ATCC 29606, ASM80242v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7805627457322378
0.000231000231000231,c0ca880c2560cfc5dd0df733688f0f09,prebuiltrep.sbt.gz,"GCF_009601165.1 Alcanivorax sp. PA15-N-34 strain=PA15-N-34, ASM960116v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7805569299683575
0.00023073373327180433,a3f93d46ea202006a43d251b5510b29c,prebuiltrep.sbt.gz,"GCF_003054965.1 Saccharospirillum sp. MSK14-1 strain=MSK14-1, ASM305496v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7805278719303665
0.0002306805074971165,ac743b57ebd070fedd0710cfa4b18d53,prebuiltrep.sbt.gz,"GCF_014640815.1 Halomonas lutescens strain=CGMCC 1.15122, ASM1464081v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.780522064474504
0.00023057412958266084,1c41f850496b2321d57e6388fc3a5b41,prebuiltrep.sbt.gz,"GCF_900111305.1 Halomonas subterranea strain=CGMCC 1.6495, IMG-taxon 2617270764 annotated assembly",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7805104537093265
0.00023049441051054513,a4f9c5cb7e528c065e328a9710d2527d,prebuiltrep.sbt.gz,"GCF_000799115.1 Pedobacter glucosidilyticus strain=DD6b, ASM79911v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7805017492611234
0.00023030861354214648,2bdfdb69db15fd2f315a6b44f00512f3,prebuiltrep.sbt.gz,"GCF_018424605.1 Marinobacter lipolyticus strain=AESS41, ASM1842460v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7804814509543834
0.00023028209556706967,0cb97a46484193f7079895b757e9dc28,prebuiltrep.sbt.gz,"GCA_016841685.1 Thiohalomonas denitrificans, ASM1684168v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7804785525747969
0.0002302290779325429,11ce9ad61c1f7d0093c9e08cce5a7900,prebuiltrep.sbt.gz,"GCF_011759385.1 Oleiagrimonas sp. C23AA strain=C23AA, ASM1175938v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7804727568487071
0.00023004370830457787,7779f5d6115b6de4a50ec50933695fcb,prebuiltrep.sbt.gz,"GCF_003014615.1 Marinobacterium halophilum strain=DSM 17586, ASM301461v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7804524826463147
0.00022993791676247414,16babc535029ad7de6519d88e3c36727,prebuiltrep.sbt.gz,"GCF_902500215.1 Halomonas sp. 3(2), CIP111708",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7804409049501808
0.00022988505747126436,466c8b226ec5c8d69418754095dcb4d7,prebuiltrep.sbt.gz,"GCF_002806945.1 Marinobacter salexigens strain=HJR7, ASM280694v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7804351181624924
0.00022975301550832856,fd2bc255a387ee88cdc4330dca11d0a8,prebuiltrep.sbt.gz,"GCF_000306965.1 Amphibacillus jilinensis Y1 strain=Y1, ASM30696v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7804206571975648
0.0002296211251435132,d9d867842c10669c4b22fdb230d9bf5d,prebuiltrep.sbt.gz,"GCF_002258215.1 Marinobacter vinifirmus strain=FB1, ASM225821v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7804062048021936
0.0002295684113865932,d746afb090e6170129a563324ec81ceb,prebuiltrep.sbt.gz,"GCF_003206645.1 Salinicola sp. CPA62 strain=CPA62, ASM320664v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.780400426241282
0.00022951572182694515,f05bf28e1a982a49e35a13b5e0ebd652,prebuiltrep.sbt.gz,"GCF_014263395.1 Halomonas sp. SH5A2 strain=SH5A2, ASM1426339v1",../refs/Escherichia_coli_iai39.fasta,,a18a17ca,0.7803946490492619
